Days,Open,High,Low,Close
2317,	17.3,	17.3,	17.3,	17.3
2316,	17.28,	17.28,	17.28,	17.28
2315,	17.1,	17.1,	17.1,	17.1
2314,	17.03,	17.03,	17.03,	17.03
2313,	16.99,	16.99,	16.99,	16.99
2312,	16.91,	16.91,	16.91,	16.91
2311,	17.46,	17.46,	17.46,	17.46
2310,	17.62,	17.62,	17.62,	17.62
2309,	17.49,	17.49,	17.49,	17.49
2308,	17.71,	17.71,	17.71,	17.71
2307,	17.92,	17.92,	17.92,	17.92
2306,	17.95,	17.95,	17.95,	17.95
2305,	17.63,	17.63,	17.63,	17.63
2304,	17.68,	17.68,	17.68,	17.68
2303,	17.7,	17.7,	17.7,	17.7
2302,	17.49,	17.49,	17.49,	17.49
2301,	17.22,	17.22,	17.22,	17.22
2300,	17.72,	17.72,	17.72,	17.72
2299,	17.73,	17.73,	17.73,	17.73
2298,	18.11,	18.11,	18.11,	18.11
2297,	18.23,	18.23,	18.23,	18.23
2296,	18.14,	18.14,	18.14,	18.14
2295,	18.36,	18.36,	18.36,	18.36
2294,	18.38,	18.38,	18.38,	18.38
2293,	18.67,	18.67,	18.67,	18.67
2292,	18.54,	18.54,	18.54,	18.54
2291,	18.56,	18.56,	18.56,	18.56
2290,	18.62,	18.62,	18.62,	18.62
2289,	18.38,	18.38,	18.38,	18.38
2288,	18.55,	18.55,	18.55,	18.55
2287,	18.34,	18.34,	18.34,	18.34
2286,	18.09,	18.09,	18.09,	18.09
2285,	18.06,	18.06,	18.06,	18.06
2284,	18,	18,	18,	18
2283,	18.07,	18.07,	18.07,	18.07
2282,	17.97,	17.97,	17.97,	17.97
2281,	18.37,	18.37,	18.37,	18.37
2280,	18.22,	18.22,	18.22,	18.22
2279,	18.12,	18.12,	18.12,	18.12
2278,	18.15,	18.15,	18.15,	18.15
2277,	18.1,	18.1,	18.1,	18.1
2276,	18.32,	18.32,	18.32,	18.32
2275,	18.17,	18.17,	18.17,	18.17
2274,	17.99,	17.99,	17.99,	17.99
2273,	18.07,	18.07,	18.07,	18.07
2272,	17.86,	17.86,	17.86,	17.86
2271,	18.15,	18.15,	18.15,	18.15
2270,	18.13,	18.13,	18.13,	18.13
2269,	18,	18,	18,	18
2268,	17.88,	17.88,	17.88,	17.88
2267,	17.77,	17.77,	17.77,	17.77
2266,	17.63,	17.63,	17.63,	17.63
2265,	17.65,	17.65,	17.65,	17.65
2264,	17.51,	17.51,	17.51,	17.51
2263,	17.77,	17.77,	17.77,	17.77
2262,	17.87,	17.87,	17.87,	17.87
2261,	17.96,	17.96,	17.96,	17.96
2260,	17.84,	17.84,	17.84,	17.84
2259,	17.62,	17.62,	17.62,	17.62
2258,	17.74,	17.74,	17.74,	17.74
2257,	17.74,	17.74,	17.74,	17.74
2256,	17.66,	17.66,	17.66,	17.66
2255,	17.61,	17.61,	17.61,	17.61
2254,	17.58,	17.58,	17.58,	17.58
2253,	17.57,	17.57,	17.57,	17.57
2252,	17.48,	17.48,	17.48,	17.48
2251,	17.48,	17.48,	17.48,	17.48
2250,	17.09,	17.09,	17.09,	17.09
2249,	17.08,	17.08,	17.08,	17.08
2248,	16.93,	16.93,	16.93,	16.93
2247,	17.18,	17.18,	17.18,	17.18
2246,	17.27,	17.27,	17.27,	17.27
2245,	17.01,	17.01,	17.01,	17.01
2244,	16.94,	16.94,	16.94,	16.94
2243,	17.06,	17.06,	17.06,	17.06
2242,	17.03,	17.03,	17.03,	17.03
2241,	16.86,	16.86,	16.86,	16.86
2240,	16.65,	16.65,	16.65,	16.65
2239,	17,	17,	17,	17
2238,	17.16,	17.16,	17.16,	17.16
2237,	17.29,	17.29,	17.29,	17.29
2236,	17.32,	17.32,	17.32,	17.32
2235,	17.32,	17.32,	17.32,	17.32
2234,	17.14,	17.14,	17.14,	17.14
2233,	17.22,	17.22,	17.22,	17.22
2232,	17.05,	17.05,	17.05,	17.05
2231,	16.97,	16.97,	16.97,	16.97
2230,	16.91,	16.91,	16.91,	16.91
2229,	17.01,	17.01,	17.01,	17.01
2228,	17.04,	17.04,	17.04,	17.04
2227,	16.95,	16.95,	16.95,	16.95
2226,	17.14,	17.14,	17.14,	17.14
2225,	17.28,	17.28,	17.28,	17.28
2224,	17.34,	17.34,	17.34,	17.34
2223,	17.09,	17.09,	17.09,	17.09
2222,	17.18,	17.18,	17.18,	17.18
2221,	16.89,	16.89,	16.89,	16.89
2220,	17.13,	17.13,	17.13,	17.13
2219,	17.3,	17.3,	17.3,	17.3
2218,	17.51,	17.51,	17.51,	17.51
2217,	17.64,	17.64,	17.64,	17.64
2216,	17.4,	17.4,	17.4,	17.4
2215,	17.24,	17.24,	17.24,	17.24
2214,	17.43,	17.43,	17.43,	17.43
2213,	17.63,	17.63,	17.63,	17.63
2212,	17.69,	17.69,	17.69,	17.69
2211,	17.43,	17.43,	17.43,	17.43
2210,	17.56,	17.56,	17.56,	17.56
2209,	17.43,	17.43,	17.43,	17.43
2208,	17.17,	17.17,	17.17,	17.17
2207,	17.23,	17.23,	17.23,	17.23
2206,	17.2,	17.2,	17.2,	17.2
2205,	16.94,	16.94,	16.94,	16.94
2204,	16.93,	16.93,	16.93,	16.93
2203,	16.65,	16.65,	16.65,	16.65
2202,	17.09,	17.09,	17.09,	17.09
2201,	17.04,	17.04,	17.04,	17.04
2200,	17.18,	17.18,	17.18,	17.18
2199,	17.11,	17.11,	17.11,	17.11
2198,	17.13,	17.13,	17.13,	17.13
2197,	17.04,	17.04,	17.04,	17.04
2196,	16.85,	16.85,	16.85,	16.85
2195,	16.88,	16.88,	16.88,	16.88
2194,	16.96,	16.96,	16.96,	16.96
2193,	16.87,	16.87,	16.87,	16.87
2192,	16.81,	16.81,	16.81,	16.81
2191,	16.72,	16.72,	16.72,	16.72
2190,	16.68,	16.68,	16.68,	16.68
2189,	16.53,	16.53,	16.53,	16.53
2188,	16.35,	16.35,	16.35,	16.35
2187,	16.04,	16.04,	16.04,	16.04
2186,	16.01,	16.01,	16.01,	16.01
2185,	16.06,	16.06,	16.06,	16.06
2184,	16.13,	16.13,	16.13,	16.13
2183,	15.88,	15.88,	15.88,	15.88
2182,	16.17,	16.17,	16.17,	16.17
2181,	16.14,	16.14,	16.14,	16.14
2180,	16.22,	16.22,	16.22,	16.22
2179,	16.16,	16.16,	16.16,	16.16
2178,	16.03,	16.03,	16.03,	16.03
2177,	15.87,	15.87,	15.87,	15.87
2176,	15,	15,	15,	15
2175,	15.93,	15.93,	15.93,	15.93
2174,	15.96,	15.96,	15.96,	15.96
2173,	16.11,	16.11,	16.11,	16.11
2172,	16.16,	16.16,	16.16,	16.16
2171,	16.17,	16.17,	16.17,	16.17
2170,	16.29,	16.29,	16.29,	16.29
2169,	16.02,	16.02,	16.02,	16.02
2168,	15.95,	15.95,	15.95,	15.95
2167,	16.01,	16.01,	16.01,	16.01
2166,	15.95,	15.95,	15.95,	15.95
2165,	15.99,	15.99,	15.99,	15.99
2164,	15.92,	15.92,	15.92,	15.92
2163,	15.89,	15.89,	15.89,	15.89
2162,	15.55,	15.55,	15.55,	15.55
2161,	15.67,	15.67,	15.67,	15.67
2160,	15.65,	15.65,	15.65,	15.65
2159,	15.32,	15.32,	15.32,	15.32
2158,	15.81,	15.81,	15.81,	15.81
2157,	15.9,	15.9,	15.9,	15.9
2156,	15.81,	15.81,	15.81,	15.81
2155,	15.8,	15.8,	15.8,	15.8
2154,	15.87,	15.87,	15.87,	15.87
2153,	16.08,	16.08,	16.08,	16.08
2152,	16.16,	16.16,	16.16,	16.16
2151,	16.08,	16.08,	16.08,	16.08
2150,	16.2,	16.2,	16.2,	16.2
2149,	16.08,	16.08,	16.08,	16.08
2148,	15.87,	15.87,	15.87,	15.87
2147,	15.77,	15.77,	15.77,	15.77
2146,	15.87,	15.87,	15.87,	15.87
2145,	15.91,	15.91,	15.91,	15.91
2144,	15.85,	15.85,	15.85,	15.85
2143,	16.02,	16.02,	16.02,	16.02
2142,	15.96,	15.96,	15.96,	15.96
2141,	16.12,	16.12,	16.12,	16.12
2140,	16.15,	16.15,	16.15,	16.15
2139,	15.83,	15.83,	15.83,	15.83
2138,	15.89,	15.89,	15.89,	15.89
2137,	15.83,	15.83,	15.83,	15.83
2136,	15.93,	15.93,	15.93,	15.93
2135,	15.83,	15.83,	15.83,	15.83
2134,	15.66,	15.66,	15.66,	15.66
2133,	15.63,	15.63,	15.63,	15.63
2132,	15.64,	15.64,	15.64,	15.64
2131,	15.63,	15.63,	15.63,	15.63
2130,	15.45,	15.45,	15.45,	15.45
2129,	15.35,	15.35,	15.35,	15.35
2128,	15.07,	15.07,	15.07,	15.07
2127,	14.89,	14.89,	14.89,	14.89
2126,	14.81,	14.81,	14.81,	14.81
2125,	14.94,	14.94,	14.94,	14.94
2124,	15.02,	15.02,	15.02,	15.02
2123,	14.88,	14.88,	14.88,	14.88
2122,	14.9,	14.9,	14.9,	14.9
2121,	14.84,	14.84,	14.84,	14.84
2120,	14.89,	14.89,	14.89,	14.89
2119,	14.95,	14.95,	14.95,	14.95
2118,	15,	15,	15,	15
2117,	15.16,	15.16,	15.16,	15.16
2116,	15,	15,	15,	15
2115,	15.07,	15.07,	15.07,	15.07
2114,	14.83,	14.83,	14.83,	14.83
2113,	14.92,	14.92,	14.92,	14.92
2112,	14.85,	14.85,	14.85,	14.85
2111,	14.92,	14.92,	14.92,	14.92
2110,	14.74,	14.74,	14.74,	14.74
2109,	14.59,	14.59,	14.59,	14.59
2108,	14.76,	14.76,	14.76,	14.76
2107,	14.55,	14.55,	14.55,	14.55
2106,	14.48,	14.48,	14.48,	14.48
2105,	14.34,	14.34,	14.34,	14.34
2104,	14.12,	14.12,	14.12,	14.12
2103,	14.13,	14.13,	14.13,	14.13
2102,	14.34,	14.34,	14.34,	14.34
2101,	14.39,	14.39,	14.39,	14.39
2100,	14.39,	14.39,	14.39,	14.39
2099,	14.4,	14.4,	14.4,	14.4
2098,	14.3,	14.3,	14.3,	14.3
2097,	14.42,	14.42,	14.42,	14.42
2096,	14.45,	14.45,	14.45,	14.45
2095,	14.25,	14.25,	14.25,	14.25
2094,	14.09,	14.09,	14.09,	14.09
2093,	13.94,	13.94,	13.94,	13.94
2092,	13.99,	13.99,	13.99,	13.99
2091,	13.85,	13.85,	13.85,	13.85
2090,	14.19,	14.19,	14.19,	14.19
2089,	14.29,	14.29,	14.29,	14.29
2088,	14.29,	14.29,	14.29,	14.29
2087,	13.97,	13.97,	13.97,	13.97
2086,	13.86,	13.86,	13.86,	13.86
2085,	13.86,	13.86,	13.86,	13.86
2084,	13.9,	13.9,	13.9,	13.9
2083,	13.92,	13.92,	13.92,	13.92
2082,	14.18,	14.18,	14.18,	14.18
2081,	14.02,	14.02,	14.02,	14.02
2080,	13.82,	13.82,	13.82,	13.82
2079,	13.87,	13.87,	13.87,	13.87
2078,	13.77,	13.77,	13.77,	13.77
2077,	13.53,	13.53,	13.53,	13.53
2076,	13.94,	13.94,	13.94,	13.94
2075,	13.96,	13.96,	13.96,	13.96
2074,	14.44,	14.44,	14.44,	14.44
2073,	14.4,	14.4,	14.4,	14.4
2072,	14.85,	14.85,	14.85,	14.85
2071,	14.6,	14.6,	14.6,	14.6
2070,	14.62,	14.62,	14.62,	14.62
2069,	15.1,	15.1,	15.1,	15.1
2068,	15.19,	15.19,	15.19,	15.19
2067,	15.26,	15.26,	15.26,	15.26
2066,	15.11,	15.11,	15.11,	15.11
2065,	15.42,	15.42,	15.42,	15.42
2064,	15.39,	15.39,	15.39,	15.39
2063,	15.44,	15.44,	15.44,	15.44
2062,	15.43,	15.43,	15.43,	15.43
2061,	15.51,	15.51,	15.51,	15.51
2060,	15.27,	15.27,	15.27,	15.27
2059,	15.34,	15.34,	15.34,	15.34
2058,	15.19,	15.19,	15.19,	15.19
2057,	14.92,	14.92,	14.92,	14.92
2056,	14.81,	14.81,	14.81,	14.81
2055,	14.82,	14.82,	14.82,	14.82
2054,	15.05,	15.05,	15.05,	15.05
2053,	15.1,	15.1,	15.1,	15.1
2052,	14.97,	14.97,	14.97,	14.97
2051,	15.05,	15.05,	15.05,	15.05
2050,	15.04,	15.04,	15.04,	15.04
2049,	15.06,	15.06,	15.06,	15.06
2048,	14.86,	14.86,	14.86,	14.86
2047,	14.92,	14.92,	14.92,	14.92
2046,	14.57,	14.57,	14.57,	14.57
2045,	14.24,	14.24,	14.24,	14.24
2044,	14.46,	14.46,	14.46,	14.46
2043,	14.88,	14.88,	14.88,	14.88
2042,	14.73,	14.73,	14.73,	14.73
2041,	14.51,	14.51,	14.51,	14.51
2040,	15.1,	15.1,	15.1,	15.1
2039,	15.04,	15.04,	15.04,	15.04
2038,	15.02,	15.02,	15.02,	15.02
2037,	14.98,	14.98,	14.98,	14.98
2036,	14.77,	14.77,	14.77,	14.77
2035,	14.6,	14.6,	14.6,	14.6
2034,	14.69,	14.69,	14.69,	14.69
2033,	14.35,	14.35,	14.35,	14.35
2032,	14.42,	14.42,	14.42,	14.42
2031,	14.69,	14.69,	14.69,	14.69
2030,	14.83,	14.83,	14.83,	14.83
2029,	14.87,	14.87,	14.87,	14.87
2028,	14.64,	14.64,	14.64,	14.64
2027,	14.74,	14.74,	14.74,	14.74
2026,	14.58,	14.58,	14.58,	14.58
2025,	14.66,	14.66,	14.66,	14.66
2024,	14.72,	14.72,	14.72,	14.72
2023,	14.63,	14.63,	14.63,	14.63
2022,	14.43,	14.43,	14.43,	14.43
2021,	14.32,	14.32,	14.32,	14.32
2020,	14.39,	14.39,	14.39,	14.39
2019,	14.37,	14.37,	14.37,	14.37
2018,	14.42,	14.42,	14.42,	14.42
2017,	14.44,	14.44,	14.44,	14.44
2016,	14.31,	14.31,	14.31,	14.31
2015,	14.08,	14.08,	14.08,	14.08
2014,	14.15,	14.15,	14.15,	14.15
2013,	14.01,	14.01,	14.01,	14.01
2012,	13.99,	13.99,	13.99,	13.99
2011,	13.85,	13.85,	13.85,	13.85
2010,	13.91,	13.91,	13.91,	13.91
2009,	13.76,	13.76,	13.76,	13.76
2008,	13.47,	13.47,	13.47,	13.47
2007,	13.52,	13.52,	13.52,	13.52
2006,	13.75,	13.75,	13.75,	13.75
2005,	13.77,	13.77,	13.77,	13.77
2004,	13.71,	13.71,	13.71,	13.71
2003,	13.8,	13.8,	13.8,	13.8
2002,	13.72,	13.72,	13.72,	13.72
2001,	13.78,	13.78,	13.78,	13.78
2000,	13.67,	13.67,	13.67,	13.67
1999,	13.7,	13.7,	13.7,	13.7
1998,	13.62,	13.62,	13.62,	13.62
1997,	13.41,	13.41,	13.41,	13.41
1996,	13.55,	13.55,	13.55,	13.55
1995,	13.4,	13.4,	13.4,	13.4
1994,	13.43,	13.43,	13.43,	13.43
1993,	13.3,	13.3,	13.3,	13.3
1992,	13.11,	13.11,	13.11,	13.11
1991,	13.12,	13.12,	13.12,	13.12
1990,	13.09,	13.09,	13.09,	13.09
1989,	12.96,	12.96,	12.96,	12.96
1988,	12.88,	12.88,	12.88,	12.88
1987,	12.8,	12.8,	12.8,	12.8
1986,	12.86,	12.86,	12.86,	12.86
1985,	12.9,	12.9,	12.9,	12.9
1984,	13.33,	13.33,	13.33,	13.33
1983,	12.84,	12.84,	12.84,	12.84
1982,	12.96,	12.96,	12.96,	12.96
1981,	13.14,	13.14,	13.14,	13.14
1980,	13.09,	13.09,	13.09,	13.09
1979,	13.32,	13.32,	13.32,	13.32
1978,	13.15,	13.15,	13.15,	13.15
1977,	13.18,	13.18,	13.18,	13.18
1976,	13.21,	13.21,	13.21,	13.21
1975,	13.1,	13.1,	13.1,	13.1
1974,	12.75,	12.75,	12.75,	12.75
1973,	12.94,	12.94,	12.94,	12.94
1972,	13.09,	13.09,	13.09,	13.09
1971,	12.99,	12.99,	12.99,	12.99
1970,	13.18,	13.18,	13.18,	13.18
1969,	13.14,	13.14,	13.14,	13.14
1968,	13.42,	13.42,	13.42,	13.42
1967,	13.29,	13.29,	13.29,	13.29
1966,	13.46,	13.46,	13.46,	13.46
1965,	13.28,	13.28,	13.28,	13.28
1964,	13.25,	13.25,	13.25,	13.25
1963,	13.2,	13.2,	13.2,	13.2
1962,	12.96,	12.96,	12.96,	12.96
1961,	12.81,	12.81,	12.81,	12.81
1960,	12.92,	12.92,	12.92,	12.92
1959,	12.81,	12.81,	12.81,	12.81
1958,	12.86,	12.86,	12.86,	12.86
1957,	12.62,	12.62,	12.62,	12.62
1956,	12.61,	12.61,	12.61,	12.61
1955,	12.46,	12.46,	12.46,	12.46
1954,	12.36,	12.36,	12.36,	12.36
1953,	12.45,	12.45,	12.45,	12.45
1952,	12.46,	12.46,	12.46,	12.46
1951,	12.43,	12.43,	12.43,	12.43
1950,	12.31,	12.31,	12.31,	12.31
1949,	12.33,	12.33,	12.33,	12.33
1948,	12.25,	12.25,	12.25,	12.25
1947,	12.19,	12.19,	12.19,	12.19
1946,	11.81,	11.81,	11.81,	11.81
1945,	11.85,	11.85,	11.85,	11.85
1944,	11.72,	11.72,	11.72,	11.72
1943,	11.96,	11.96,	11.96,	11.96
1942,	11.88,	11.88,	11.88,	11.88
1941,	11.75,	11.75,	11.75,	11.75
1940,	11.74,	11.74,	11.74,	11.74
1939,	11.51,	11.51,	11.51,	11.51
1938,	11.45,	11.45,	11.45,	11.45
1937,	11.53,	11.53,	11.53,	11.53
1936,	11.36,	11.36,	11.36,	11.36
1935,	11.26,	11.26,	11.26,	11.26
1934,	11.1,	11.1,	11.1,	11.1
1933,	11.48,	11.48,	11.48,	11.48
1932,	11.59,	11.59,	11.59,	11.59
1931,	11.56,	11.56,	11.56,	11.56
1930,	11.59,	11.59,	11.59,	11.59
1929,	11.59,	11.59,	11.59,	11.59
1928,	11.54,	11.54,	11.54,	11.54
1927,	11.4,	11.4,	11.4,	11.4
1926,	11.26,	11.26,	11.26,	11.26
1925,	11.58,	11.58,	11.58,	11.58
1924,	11.82,	11.82,	11.82,	11.82
1923,	11.72,	11.72,	11.72,	11.72
1922,	11.64,	11.64,	11.64,	11.64
1921,	11.8,	11.8,	11.8,	11.8
1920,	11.78,	11.78,	11.78,	11.78
1919,	11.92,	11.92,	11.92,	11.92
1918,	11.86,	11.86,	11.86,	11.86
1917,	11.76,	11.76,	11.76,	11.76
1916,	11.65,	11.65,	11.65,	11.65
1915,	11.47,	11.47,	11.47,	11.47
1914,	11.36,	11.36,	11.36,	11.36
1913,	11.21,	11.21,	11.21,	11.21
1912,	11.24,	11.24,	11.24,	11.24
1911,	11.17,	11.17,	11.17,	11.17
1910,	11.1,	11.1,	11.1,	11.1
1909,	11.12,	11.12,	11.12,	11.12
1908,	11.46,	11.46,	11.46,	11.46
1907,	11.56,	11.56,	11.56,	11.56
1906,	11.59,	11.59,	11.59,	11.59
1905,	11.55,	11.55,	11.55,	11.55
1904,	11.45,	11.45,	11.45,	11.45
1903,	11.42,	11.42,	11.42,	11.42
1902,	10.62,	10.62,	10.62,	10.62
1901,	11.54,	11.54,	11.54,	11.54
1900,	11.67,	11.67,	11.67,	11.67
1899,	11.67,	11.67,	11.67,	11.67
1898,	11.6,	11.6,	11.6,	11.6
1897,	11.49,	11.49,	11.49,	11.49
1896,	11.22,	11.22,	11.22,	11.22
1895,	11.18,	11.18,	11.18,	11.18
1894,	11.19,	11.19,	11.19,	11.19
1893,	11.2,	11.2,	11.2,	11.2
1892,	10.95,	10.95,	10.95,	10.95
1891,	11.04,	11.04,	11.04,	11.04
1890,	11.08,	11.08,	11.08,	11.08
1889,	10.94,	10.94,	10.94,	10.94
1888,	11.04,	11.04,	11.04,	11.04
1887,	10.79,	10.79,	10.79,	10.79
1886,	10.73,	10.73,	10.73,	10.73
1885,	10.84,	10.84,	10.84,	10.84
1884,	10.76,	10.76,	10.76,	10.76
1883,	10.77,	10.77,	10.77,	10.77
1882,	10.58,	10.58,	10.58,	10.58
1881,	10.66,	10.66,	10.66,	10.66
1880,	10.67,	10.67,	10.67,	10.67
1879,	10.61,	10.61,	10.61,	10.61
1878,	10.6,	10.6,	10.6,	10.6
1877,	10.62,	10.62,	10.62,	10.62
1876,	10.52,	10.52,	10.52,	10.52
1875,	10.63,	10.63,	10.63,	10.63
1874,	10.55,	10.55,	10.55,	10.55
1873,	10.6,	10.6,	10.6,	10.6
1872,	10.47,	10.47,	10.47,	10.47
1871,	10.35,	10.35,	10.35,	10.35
1870,	10.29,	10.29,	10.29,	10.29
1869,	10.28,	10.28,	10.28,	10.28
1868,	10.24,	10.24,	10.24,	10.24
1867,	10.15,	10.15,	10.15,	10.15
1866,	10.2,	10.2,	10.2,	10.2
1865,	10.32,	10.32,	10.32,	10.32
1864,	10.47,	10.47,	10.47,	10.47
1863,	10.38,	10.38,	10.38,	10.38
1862,	10.15,	10.15,	10.15,	10.15
1861,	10.23,	10.23,	10.23,	10.23
1860,	10.28,	10.28,	10.28,	10.28
1859,	10.22,	10.22,	10.22,	10.22
1858,	10.22,	10.22,	10.22,	10.22
1857,	10.12,	10.12,	10.12,	10.12
1856,	10.06,	10.06,	10.06,	10.06
1855,	10.13,	10.13,	10.13,	10.13
1854,	10.03,	10.03,	10.03,	10.03
1853,	9.9,	9.9,	9.9,	9.9
1852,	9.84,	9.84,	9.84,	9.84
1851,	9.91,	9.91,	9.91,	9.91
1850,	9.92,	9.92,	9.92,	9.92
1849,	9.67,	9.67,	9.67,	9.67
1848,	9.58,	9.58,	9.58,	9.58
1847,	9.69,	9.69,	9.69,	9.69
1846,	9.85,	9.85,	9.85,	9.85
1845,	10.03,	10.03,	10.03,	10.03
1844,	10.02,	10.02,	10.02,	10.02
1843,	10.07,	10.07,	10.07,	10.07
1842,	10.06,	10.06,	10.06,	10.06
1841,	9.98,	9.98,	9.98,	9.98
1840,	9.89,	9.89,	9.89,	9.89
1839,	10.01,	10.01,	10.01,	10.01
1838,	9.15,	9.15,	9.15,	9.15
1837,	9.82,	9.82,	9.82,	9.82
1836,	9.81,	9.81,	9.81,	9.81
1835,	9.8,	9.8,	9.8,	9.8
1834,	9.75,	9.75,	9.75,	9.75
1833,	9.69,	9.69,	9.69,	9.69
1832,	9.65,	9.65,	9.65,	9.65
1831,	9.38,	9.38,	9.38,	9.38
1830,	9.42,	9.42,	9.42,	9.42
1829,	9.42,	9.42,	9.42,	9.42
1828,	9.27,	9.27,	9.27,	9.27
1827,	9.23,	9.23,	9.23,	9.23
1826,	9.28,	9.28,	9.28,	9.28
1825,	9.39,	9.39,	9.39,	9.39
1824,	9.4,	9.4,	9.4,	9.4
1823,	9.44,	9.44,	9.44,	9.44
1822,	9.32,	9.32,	9.32,	9.32
1821,	9.44,	9.44,	9.44,	9.44
1820,	9.41,	9.41,	9.41,	9.41
1819,	9.14,	9.14,	9.14,	9.14
1818,	9.01,	9.01,	9.01,	9.01
1817,	8.22,	8.22,	8.22,	8.22
1816,	9.13,	9.13,	9.13,	9.13
1815,	8.95,	8.95,	8.95,	8.95
1814,	8.85,	8.85,	8.85,	8.85
1813,	8.9,	8.9,	8.9,	8.9
1812,	8.94,	8.94,	8.94,	8.94
1811,	8.78,	8.78,	8.78,	8.78
1810,	8.78,	8.78,	8.78,	8.78
1809,	8.57,	8.57,	8.57,	8.57
1808,	8.48,	8.48,	8.48,	8.48
1807,	8.5,	8.5,	8.5,	8.5
1806,	8.54,	8.54,	8.54,	8.54
1805,	8.45,	8.45,	8.45,	8.45
1804,	8.45,	8.45,	8.45,	8.45
1803,	8.44,	8.44,	8.44,	8.44
1802,	8.35,	8.35,	8.35,	8.35
1801,	8.42,	8.42,	8.42,	8.42
1800,	8.55,	8.55,	8.55,	8.55
1799,	8.42,	8.42,	8.42,	8.42
1798,	8.25,	8.25,	8.25,	8.25
1797,	8.26,	8.26,	8.26,	8.26
1796,	8.14,	8.14,	8.14,	8.14
1795,	8.23,	8.23,	8.23,	8.23
1794,	8.06,	8.06,	8.06,	8.06
1793,	8.19,	8.19,	8.19,	8.19
1792,	8.16,	8.16,	8.16,	8.16
1791,	8.32,	8.32,	8.32,	8.32
1790,	8.54,	8.54,	8.54,	8.54
1789,	8.56,	8.56,	8.56,	8.56
1788,	8.45,	8.45,	8.45,	8.45
1787,	8.47,	8.47,	8.47,	8.47
1786,	8.72,	8.72,	8.72,	8.72
1785,	8.79,	8.79,	8.79,	8.79
1784,	8.74,	8.74,	8.74,	8.74
1783,	8.79,	8.79,	8.79,	8.79
1782,	8.76,	8.76,	8.76,	8.76
1781,	8.85,	8.85,	8.85,	8.85
1780,	9.03,	9.03,	9.03,	9.03
1779,	9.04,	9.04,	9.04,	9.04
1778,	9.19,	9.19,	9.19,	9.19
1777,	9.34,	9.34,	9.34,	9.34
1776,	9.06,	9.06,	9.06,	9.06
1775,	9.01,	9.01,	9.01,	9.01
1774,	9.01,	9.01,	9.01,	9.01
1773,	9.02,	9.02,	9.02,	9.02
1772,	9.03,	9.03,	9.03,	9.03
1771,	8.88,	8.88,	8.88,	8.88
1770,	8.81,	8.81,	8.81,	8.81
1769,	8.89,	8.89,	8.89,	8.89
1768,	8.99,	8.99,	8.99,	8.99
1767,	9.05,	9.05,	9.05,	9.05
1766,	9.1,	9.1,	9.1,	9.1
1765,	9.03,	9.03,	9.03,	9.03
1764,	8.98,	8.98,	8.98,	8.98
1763,	9.07,	9.07,	9.07,	9.07
1762,	9.23,	9.23,	9.23,	9.23
1761,	9.18,	9.18,	9.18,	9.18
1760,	9.2,	9.2,	9.2,	9.2
1759,	9.2,	9.2,	9.2,	9.2
1758,	9.28,	9.28,	9.28,	9.28
1757,	9.18,	9.18,	9.18,	9.18
1756,	9.14,	9.14,	9.14,	9.14
1755,	9,	9,	9,	9
1754,	8.96,	8.96,	8.96,	8.96
1753,	9.17,	9.17,	9.17,	9.17
1752,	9.25,	9.25,	9.25,	9.25
1751,	9.44,	9.44,	9.44,	9.44
1750,	9.46,	9.46,	9.46,	9.46
1749,	9.47,	9.47,	9.47,	9.47
1748,	9.58,	9.58,	9.58,	9.58
1747,	9.51,	9.51,	9.51,	9.51
1746,	9.53,	9.53,	9.53,	9.53
1745,	9.51,	9.51,	9.51,	9.51
1744,	9.5,	9.5,	9.5,	9.5
1743,	9.41,	9.41,	9.41,	9.41
1742,	9.07,	9.07,	9.07,	9.07
1741,	9.06,	9.06,	9.06,	9.06
1740,	9.11,	9.11,	9.11,	9.11
1739,	9.04,	9.04,	9.04,	9.04
1738,	9.02,	9.02,	9.02,	9.02
1737,	9.03,	9.03,	9.03,	9.03
1736,	9.16,	9.16,	9.16,	9.16
1735,	9.17,	9.17,	9.17,	9.17
1734,	9.11,	9.11,	9.11,	9.11
1733,	9.13,	9.13,	9.13,	9.13
1732,	9.18,	9.18,	9.18,	9.18
1731,	9.17,	9.17,	9.17,	9.17
1730,	9.36,	9.36,	9.36,	9.36
1729,	9.46,	9.46,	9.46,	9.46
1728,	9.54,	9.54,	9.54,	9.54
1727,	9.56,	9.56,	9.56,	9.56
1726,	9.48,	9.48,	9.48,	9.48
1725,	9.41,	9.41,	9.41,	9.41
1724,	9.54,	9.54,	9.54,	9.54
1723,	9.54,	9.54,	9.54,	9.54
1722,	9.43,	9.43,	9.43,	9.43
1721,	9.52,	9.52,	9.52,	9.52
1720,	9.27,	9.27,	9.27,	9.27
1719,	9.14,	9.14,	9.14,	9.14
1718,	9.1,	9.1,	9.1,	9.1
1717,	9.14,	9.14,	9.14,	9.14
1716,	9.1,	9.1,	9.1,	9.1
1715,	9.18,	9.18,	9.18,	9.18
1714,	9,	9,	9,	9
1713,	9.2,	9.2,	9.2,	9.2
1712,	9.23,	9.23,	9.23,	9.23
1711,	9.3,	9.3,	9.3,	9.3
1710,	9.12,	9.12,	9.12,	9.12
1709,	9.19,	9.19,	9.19,	9.19
1708,	9.02,	9.02,	9.02,	9.02
